528,977,364,977,410,977,445,432,887,943,433,29,684,887,321,684,416,887,432,684
269,887,511,977,269,187,269,269,889,250,157,839,410,643,977,943,684,484,887,914
269,269,269,269,350,166,684,684,907,943,433,907,133,839,154,120,384,772,234,977
341,120,887,943,887,684,445,684,977,977,887,977,887,684,977,269,878,977,234,445
367,943,269,120,269,887,943,234,744,525,977,350,887,977,269,977,69,141,887,876
643,977,887,977,120,846,392,55,887,437,269,269,234,887,234,907,154,269,977,432
684,977,806,269,887,977,269,887,914,684,887,977,269,684,269,977,269,887,684,445
269,528,731,684,684,684,269,977,269,269,684,269,120,977,29,235,269,887,684,120
269,449,684,269,684,977,684,684,33,977,364,574,883,684,977,33,684,850,887,29
744,977,120,887,269,887,8,675,684,887,269,684,684,269,269,977,511,528,684,298
977,269,977,805,977,943,388,350,684,684,416,784,887,977,511,464,269,269,341,269
432,542,250,878,511,977,887,511,245,190,511,977,269,341,977,977,269,234,120,670
234,269,234,269,839,269,977,197,445,765,87,964,269,548,269,684,341,887,887,800
8,684,887,561,744,33,269,684,887,120,977,821,364,977,120,269,977,269,977,376
887,216,548,977,392,684,684,350,269,269,870,269,684,458,977,234,684,684,887,887
977,736,977,9,269,269,269,120,257,943,269,141,538,269,120,269,458,269,977,977
703,887,120,887,887,525,269,887,684,684,416,433,387,269,269,120,269,684,364,643
977,528,684,684,684,977,101,120,684,706,994,977,234,365,977,977,684,977,684,498
887,887,943,887,887,410,561,684,364,741,977,684,364,433,684,348,977,977,916,684
676,350,412,8,977,943,269,234,943,410,977,120,887,120,468,943,234,477,269,269
269,269,269,245,505,684,621,684,425,977,120,977,269,684,216,907,977,269,887,269
269,887,887,445,402,269,961,741,943,887,977,887,269,234,977,887,485,684,977,269
269,887,977,683,784,977,684,887,977,47,684,269,269,254,977,209,887,269,684,525
269,234,977,684,887,977,269,943,445,887,684,887,350,977,684,684,814,29,887,445
509,977,887,618,269,269,943,977,269,234,33,887,364,643,977,445,416,684,977,445
977,684,269,269,269,977,887,410,498,525,269,269,269,234,269,33,445,548,684,887
269,752,445,269,684,416,234,65,805,32,269,977,977,69,269,269,187,887,887,887
350,525,977,87,32,269,548,943,269,234,69,684,915,269,234,445,410,887,798,120
684,33,887,269,977,684,269,643,887,943,684,763,977,977,684,977,977,269,684,684
684,887,179,269,887,33,69,120,977,509,187,684,269,736,643,234,341,887,977,977
361,943,887,234,445,643,432,919,684,269,684,887,887,977,269,269,684,341,977,269
977,684,943,977,874,887,887,903,234,269,250,684,684,368,410,234,684,269,349,684
684,29,943,684,977,684,528,553,977,943,561,943,806,269,977,269,887,684,887,977
402,460,887,977,269,977,684,269,269,269,561,269,425,234,887,943,181,269,83,269
492,234,511,977,887,684,643,849,684,216,511,684,269,977,943,269,977,269,341,977
304,40,269,269,410,341,269,235,216,684,684,363,915,977,887,234,684,887,234,269
269,943,269,914,887,684,234,341,341,887,977,433,943,269,269,684,977,800,528,269
863,410,120,684,977,800,684,269,269,269,887,977,269,27,377,966,269,790,684,144
8,274,528,364,943,525,166,528,887,269,977,887,528,561,887,120,977,269,528,120
684,269,684,977,164,685,684,806,977,684,445,607,977,269,69,269,269,269,269,670
977,887,269,621,350,915,977,445,887,341,977,234,269,245,234,684,684,269,977,350
163,120,269,432,887,977,269,684,245,887,977,269,269,943,684,887,684,618,269,977
798,526,684,269,889,977,33,943,763,269,269,887,257,966,33,977,779,269,349,887
887,943,779,684,269,234,149,977,269,269,120,980,887,684,684,977,977,887,887,269
416,33,368,966,120,887,683,943,234,684,943,988,887,684,269,364,943,977,553,684
942,269,445,684,887,684,269,269,887,445,977,269,269,684,528,234,509,445,234,887
521,687,245,977,216,977,887,977,445,887,60,120,684,525,887,977,433,269,410,988
977,528,528,8,703,364,878,887,684,445,977,781,269,887,364,814,561,977,887,120
214,684,887,887,676,120,887,684,445,269,410,561,269,269,685,883,511,587,269,269
977,269,891,684,477,326,684,943,252,684,977,269,977,269,806,269,498,234,349,977
392,234,528,445,269,977,887,887,887,943,684,684,887,977,977,155,685,679,269,887
887,364,887,269,234,269,684,684,806,684,269,977,977,410,684,878,515,120,684,79
528,977,269,977,887,977,269,887,269,887,977,887,887,269,269,887,703,458,445,269
943,120,254,120,269,915,269,7,685,887,234,525,445,83,684,341,604,525,943,243
887,607,887,269,887,887,977,364,684,684,92,269,120,349,977,269,887,234,887,8
887,887,250,703,994,977,977,445,887,269,445,977,208,977,377,528,814,977,977,120
269,269,684,977,916,684,269,873,269,120,943,684,269,887,341,977,335,269,806,234
839,994,977,977,245,839,120,684,410,269,684,445,120,63,887,779,157,684,684,635
684,410,269,234,269,814,977,269,684,887,684,887,684,235,528,250,269,120,861,432
269,887,269,977,269,887,684,550,684,684,887,8,977,977,226,269,234,459,684,684
234,408,643,977,684,120,407,283,269,977,887,349,977,350,876,416,419,341,878,887
210,684,684,977,977,716,269,257,269,269,269,528,249,977,977,292,887,120,269,741
684,269,684,977,684,269,887,703,684,950,269,269,445,887,498,887,887,528,356,8
29,977,887,269,878,977,684,433,887,806,977,887,445,943,943,269,887,684,977,388
741,511,977,29,684,571,977,887,350,269,684,398,254,977,684,744,250,684,250,269
943,887,269,684,298,209,887,269,977,977,684,684,806,269,887,421,269,432,942,977
350,269,410,684,684,887,977,887,269,511,445,269,887,943,269,977,350,269,943,269
684,554,166,684,120,977,977,977,744,298,269,364,994,364,410,269,269,887,907,684
977,684,269,641,887,120,643,445,445,234,574,269,991,700,269,887,670,8,977,887
977,234,977,977,684,887,684,304,234,459,977,269,977,234,943,240,643,887,269,977
977,234,977,269,943,234,977,8,943,234,741,684,977,977,502,120,684,684,269,8
607,350,943,977,582,977,684,943,234,684,528,713,887,458,977,977,317,887,684,977
763,977,446,79,684,684,120,234,943,977,977,977,561,269,988,943,684,977,250,269
977,528,887,795,641,432,304,269,977,670,269,977,839,943,977,684,977,977,216,887
887,684,269,364,887,341,684,269,269,703,813,858,525,269,977,977,684,684,269,977
120,368,525,269,335,410,643,943,684,814,943,509,684,684,684,525,684,181,269,643
994,364,887,911,445,445,120,216,525,943,607,269,234,786,684,8,977,977,269,234
120,977,445,943,269,684,561,887,235,269,234,269,684,477,915,684,887,887,498,269
977,120,298,966,269,269,887,445,977,234,977,887,684,977,269,977,684,943,763,432
561,269,400,45,269,977,887,943,977,269,120,977,120,684,887,798,120,234,907,887
943,744,445,106,245,943,887,519,350,684,839,33,887,269,943,269,977,977,887,335
887,234,903,684,30,550,684,684,977,511,498,432,164,269,269,684,885,269,269,907
486,977,977,977,977,977,977,33,684,887,887,234,525,269,269,29,432,120,798,977
887,29,977,410,977,269,977,887,943,47,341,943,887,915,684,643,849,943,684,977
684,517,386,269,269,977,684,907,684,684,684,684,905,433,977,949,209,350,684,798
525,879,891,473,887,120,269,234,684,269,269,684,870,269,386,283,274,977,903,269
887,234,896,234,943,977,943,120,715,269,977,813,943,977,337,977,977,684,977,181
977,887,209,269,943,887,234,645,607,353,582,208,269,887,445,887,269,144,298,368
684,525,269,234,887,269,516,977,923,511,679,582,561,416,977,525,684,69,887,684
341,553,943,445,943,684,368,151,684,684,684,641,928,29,684,528,684,445,407,977
684,349,887,684,92,703,236,943,269,977,977,643,561,977,684,120,977,843,684,269
977,269,896,269,40,387,684,977,234,120,977,341,684,887,977,187,269,234,684,915
977,618,977,234,269,887,887,167,410,943,943,684,915,407,120,977,120,684,977,269
269,250,548,234,887,548,269,798,977,887,977,269,269,234,887,445,269,943,887,269
977,977,269,283,269,269,943,806,87,684,684,525,269,994,269,234,887,341,928,234
87,477,8,120,752,269,410,780,269,120,445,269,245,907,798,703,887,269,684,269
887,994,269,464,961,269,977,977,312,445,814,943,269,269,269,684,943,977,445,741
887,684,977,410,684,445,29,269,269,977,250,943,269,784,684,408,943,977,684,977
684,269,887,887,269,977,344,92,977,550,977,684,887,850,887,684,269,269,684,977
410,943,977,269,335,977,703,234,977,379,684,269,484,947,798,684,977,887,582,234
684,511,684,384,943,887,887,120,684,887,887,120,977,458,350,350,269,887,269,684
887,234,528,492,337,234,458,350,887,574,684,784,33,40,269,433,684,8,574,120
341,236,977,365,269,684,269,684,887,364,209,269,887,887,977,216,92,250,907,120
887,525,407,120,684,368,364,269,684,977,477,269,887,798,684,943,120,914,684,966
546,734,887,977,943,274,977,887,643,684,684,977,445,684,477,887,684,432,606,907
943,216,684,977,977,364,943,943,684,269,994,120,684,269,918,977,89,274,684,432
813,977,350,684,410,977,977,700,977,977,8,977,561,684,298,943,410,977,269,684
977,887,915,33,887,66,208,887,684,269,548,364,887,269,402,284,887,245,703,887
269,684,887,684,341,269,364,101,878,154,994,887,408,887,234,193,259,525,731,977
724,433,269,269,269,684,403,269,887,250,684,120,684,684,341,234,907,684,234,269
977,684,850,991,943,666,477,684,234,684,643,120,234,120,341,977,741,269,763,187
977,120,416,269,887,120,350,977,977,8,977,358,977,977,341,269,269,966,269,994
684,539,915,977,934,684,684,269,341,166,684,445,943,977,269,621,269,977,703,684
806,525,887,567,269,364,445,505,120,684,683,684,283,865,684,120,269,269,977,269
684,269,29,977,269,269,977,887,269,977,269,977,887,92,876,684,341,839,977,235
269,269,269,269,269,269,29,341,977,977,887,684,977,341,887,269,341,269,977,684
977,269,269,269,430,269,269,977,379,445,29,684,943,604,887,977,887,269,269,269
887,269,145,643,269,120,350,607,269,120,410,269,269,553,684,684,45,257,274,250
977,111,269,684,977,269,684,684,943,269,269,269,887,684,977,341,609,643,977,943
432,887,245,649,269,209,977,432,269,234,54,269,684,887,684,684,887,643,269,684
716,204,528,604,234,505,684,269,538,341,120,887,684,269,269,887,269,521,684,582
269,269,734,458,977,269,485,887,350,798,546,887,8,172,977,977,269,887,977,269
977,528,269,216,445,851,245,943,684,977,684,684,977,542,977,887,713,887,410,977
445,252,887,977,273,684,943,878,234,994,977,887,943,670,684,269,684,432,445,525
943,684,234,234,887,721,234,269,684,269,977,531,234,887,269,878,977,216,684,269
887,269,234,684,8,887,643,684,29,684,887,996,684,887,887,878,713,234,684,684
943,269,684,943,966,887,144,120,887,839,684,567,430,45,977,684,977,234,684,269
977,561,216,269,684,269,269,269,887,887,977,716,977,528,120,284,586,234,273,245
684,977,684,887,630,269,234,921,269,951,684,364,734,350,269,235,977,234,943,891
402,684,684,499,269,684,234,977,269,269,977,458,269,445,839,582,269,368,731,943
269,670,977,917,8,977,269,977,887,977,54,450,234,432,977,887,684,445,269,684
120,943,416,269,29,863,851,350,977,977,977,887,235,269,234,684,525,269,269,350
502,47,269,887,269,269,684,445,977,364,269,878,234,269,485,907,977,120,29,101
445,684,977,684,445,120,887,887,887,341,87,154,643,269,684,887,915,684,887,269
977,684,988,977,402,241,269,410,364,269,269,445,943,887,977,269,724,269,269,498
32,943,977,269,87,485,977,684,250,684,283,269,684,269,977,684,269,269,684,887
269,684,887,977,977,586,943,432,684,269,684,928,887,269,839,269,887,977,553,269
364,878,977,684,943,553,887,269,943,269,29,684,464,684,684,445,684,269,416,269
977,269,887,943,918,125,684,245,269,341,39,250,977,386,269,688,887,712,234,29
407,958,977,684,269,344,269,684,269,317,684,684,887,684,887,887,33,684,684,977
269,269,0,408,887,269,561,388,364,269,684,684,684,943,684,887,977,269,977,269
269,899,447,269,977,887,269,245,120,977,887,187,120,269,977,235,887,269,977,350
887,684,509,977,269,977,350,977,269,269,684,178,341,977,684,269,157,684,269,341
528,887,269,977,250,741,943,269,684,977,364,977,234,269,416,784,317,271,234,684
887,528,498,269,643,887,887,432,907,164,269,445,977,907,887,87,684,684,679,977
887,445,335,887,269,269,269,528,234,234,364,269,934,416,269,216,684,684,716,299
966,531,120,269,977,684,229,269,269,684,977,269,977,335,684,177,521,684,684,670
684,437,235,269,684,887,966,887,269,408,977,166,269,684,745,298,977,887,447,269
645,684,269,368,269,643,269,684,269,943,734,977,269,977,445,8,684,437,257,943
234,798,234,269,120,887,269,684,943,269,684,977,553,269,684,269,627,977,943,684
582,269,458,559,887,684,806,684,269,977,977,734,917,528,269,432,335,977,33,887
684,574,645,684,269,222,684,887,684,684,565,269,269,887,700,269,878,234,265,53
977,907,887,269,977,269,684,977,887,269,684,269,914,269,977,269,111,561,684,977
862,684,269,341,269,736,684,317,234,27,269,977,684,977,364,977,977,269,977,29
445,805,684,350,257,977,977,887,298,301,92,977,234,977,29,387,684,684,15,684
181,684,887,977,269,561,887,269,269,234,684,977,29,887,39,269,977,977,977,522
724,977,977,716,29,341,416,120,458,977,245,684,887,684,269,269,269,977,269,656
977,269,684,942,684,806,977,234,245,887,546,582,684,269,433,724,447,269,887,684
887,257,269,269,977,46,977,410,977,977,269,269,684,684,977,152,977,887,269,269
684,269,887,977,977,887,977,684,943,977,684,679,269,887,269,684,977,684,874,903
445,887,943,684,943,977,741,546,269,341,684,120,511,670,887,79,943,887,269,684
234,269,943,977,684,914,887,269,943,798,269,269,364,887,977,977,887,887,887,887
269,977,368,684,943,887,745,977,341,977,643,943,977,889,269,887,269,887,269,402
977,977,977,269,550,977,364,364,269,574,713,994,234,445,364,887,234,684,887,269
887,887,684,977,269,120,120,977,684,806,161,684,977,688,164,8,269,269,269,209
943,977,943,445,269,368,977,887,887,269,684,120,269,364,432,234,977,887,684,454
977,964,887,269,410,269,341,269,741,402,684,977,445,977,234,269,269,412,904,887
977,618,269,731,684,269,269,703,445,269,684,887,445,977,269,234,235,187,641,350
525,977,977,445,977,684,684,528,501,887,528,914,684,29,943,165,269,887,629,430
621,269,763,269,798,166,887,684,943,684,887,684,445,269,736,887,977,977,269,887
988,29,525,887,684,18,269,977,943,943,887,977,120,59,120,915,686,269,684,977
887,269,887,887,717,656,943,416,586,684,684,977,269,87,943,120,445,684,806,203
120,887,269,887,8,234,269,418,341,317,684,234,269,157,977,269,234,8,977,758
341,234,703,164,977,269,977,269,341,269,234,269,269,977,97,29,977,977,887,684
878,269,943,353,269,445,416,181,887,943,977,282,511,354,887,269,408,234,269,269
269,977,269,254,977,528,734,445,269,445,977,269,887,410,891,931,943,269,450,684
141,83,977,703,977,269,977,234,943,887,684,761,269,269,684,485,889,269,687,977
269,684,498,977,744,887,166,269,977,250,433,977,235,684,903,684,684,763,269,977
269,350,977,887,977,977,684,269,850,977,977,977,459,977,977,887,269,746,269,269
684,977,269,977,943,687,27,684,235,33,943,977,47,684,245,269,887,977,741,734
621,943,269,684,209,684,29,120,684,561,269,33,421,416,806,977,269,798,120,269
269,561,977,269,684,887,903,798,684,887,269,27,269,234,887,977,269,977,943,269
269,445,433,887,977,350,887,854,54,234,977,234,402,684,977,269,92,887,269,887
344,269,269,350,234,887,528,977,525,234,887,994,368,977,454,521,684,977,379,269
977,977,166,977,193,703,269,943,525,684,977,410,887,269,684,269,269,684,943,684
416,943,887,942,907,943,977,907,878,269,703,120,250,269,684,887,561,734,916,269
977,684,887,234,69,269,977,977,977,32,684,684,245,234,684,269,943,430,344,977
445,887,521,269,250,977,234,269,269,977,949,670,528,556,269,878,618,684,120,741
269,977,943,977,684,416,977,684,432,298,298,912,209,20,887,269,446,432,943,684
120,887,887,269,977,684,120,716,713,684,887,364,120,269,684,977,269,234,684,684
684,120,621,943,253,350,887,887,977,386,269,29,269,684,977,234,977,269,269,269
887,887,187,269,216,269,889,498,996,977,269,222,618,684,887,977,269,269,684,977
350,269,977,269,943,349,887,684,8,269,269,684,445,269,977,887,928,684,604,445
870,977,269,996,684,120,684,83,269,887,120,350,907,269,120,887,670,269,234,977
120,887,128,458,887,977,914,120,887,561,582,269,618,684,485,887,684,561,977,684
269,181,120,977,977,269,943,684,994,684,684,928,528,498,887,269,645,269,684,525
887,350,364,977,69,402,684,298,887,322,269,445,269,271,977,234,269,684,839,918
364,915,977,485,887,684,684,376,120,269,216,977,269,445,234,269,445,120,887,977
684,684,459,582,166,269,269,977,977,977,528,977,943,8,364,120,977,977,684,269
341,284,977,887,22,245,734,503,292,887,684,269,845,878,120,684,977,364,241,376
887,684,887,559,120,887,364,977,269,684,87,684,166,977,624,269,887,234,410,943
269,521,977,528,977,157,419,977,269,250,257,684,234,445,977,133,588,341,65,269
977,353,269,906,509,234,977,350,269,269,977,525,269,977,269,328,269,120,269,977
269,528,977,887,269,684,8,269,269,29,582,684,269,269,32,498,532,509,943,234
977,433,977,553,269,684,120,684,684,33,234,703,887,269,528,798,977,684,235,269
481,813,684,269,887,445,977,586,813,120,942,918,716,676,977,977,269,684,29,684
977,379,120,402,8,269,269,942,684,528,235,684,269,120,887,977,269,398,364,247
684,676,977,269,445,548,842,181,269,684,234,120,763,421,977,525,684,365,977,445
977,684,977,977,887,341,977,269,640,298,269,684,646,977,943,92,887,887,977,54
350,376,943,269,763,684,684,144,943,120,528,839,704,269,723,839,45,684,734,447
684,269,234,269,505,87,905,245,269,977,167,684,445,410,977,643,684,977,943,977
684,977,410,269,269,887,977,977,977,269,518,269,887,684,13,943,977,684,839,643
234,684,269,977,977,887,269,341,703,684,977,907,887,364,269,684,887,806,269,511
684,684,887,269,994,687,887,235,528,844,814,223,977,684,887,977,977,943,269,402
298,269,977,687,269,445,684,29,83,887,977,887,684,839,684,977,341,350,961,684
915,269,887,943,887,621,442,813,943,994,977,887,209,341,977,350,350,887,684,410
887,445,943,977,528,684,120,350,916,241,269,977,269,269,700,887,977,996,187,269
502,887,245,684,707,977,977,887,977,29,269,582,688,364,445,269,574,234,684,269
684,552,684,317,445,387,292,621,341,943,887,269,212,102,120,977,87,977,269,994
977,445,977,887,269,445,250,977,684,977,445,283,942,234,269,269,943,234,914,269
977,684,269,943,977,234,684,120,977,525,269,364,684,432,977,269,684,887,269,887
209,546,269,684,445,269,618,269,943,684,887,376,977,977,928,445,676,943,887,560
350,45,684,606,269,39,269,482,132,684,977,269,943,684,269,269,887,379,269,445
269,341,943,887,27,317,703,131,813,977,943,684,977,744,269,269,684,245,654,269
33,269,245,445,259,887,879,977,977,887,977,269,235,684,120,410,943,643,887,236
234,8,887,553,445,269,364,914,887,133,350,684,684,887,8,684,269,942,445,977
684,943,234,528,561,269,763,736,887,887,887,120,179,887,151,943,684,234,364,269
269,684,120,684,887,684,977,569,269,269,269,460,390,684,734,684,683,29,269,269
806,445,887,813,977,269,977,269,887,716,269,234,977,684,977,977,269,445,887,943
222,887,376,887,887,234,977,977,688,977,684,887,684,445,364,977,684,684,684,684
684,269,269,269,684,977,269,977,627,269,887,120,977,977,269,996,432,350,684,684
684,392,344,717,887,977,943,887,977,977,120,684,234,269,87,445,269,269,269,269
283,806,269,977,269,887,304,368,269,511,561,977,269,458,684,887,684,269,731,684
341,977,977,269,887,576,907,915,915,688,977,341,528,269,977,187,784,234,269,887
269,878,943,437,943,350,528,943,977,943,350,269,887,977,8,744,269,887,216,141
977,684,977,977,977,887,684,977,445,234,364,977,120,692,687,878,234,235,582,684
943,887,528,887,29,559,269,887,977,943,582,684,234,269,684,684,684,245,33,889
977,684,887,269,269,977,120,269,684,269,977,341,887,368,269,887,684,269,684,684
269,977,887,234,111,432,977,245,741,350,887,40,977,269,269,269,269,977,92,337
887,350,269,254,977,269,684,269,684,445,341,120,887,684,887,943,684,684,269,364
269,887,887,977,511,684,245,8,350,269,174,120,445,269,684,269,269,29,402,234
684,977,269,887,618,269,977,887,977,683,977,353,269,298,269,977,844,269,684,977
367,641,445,582,863,269,269,269,684,887,763,269,684,676,269,445,350,676,734,269
887,265,887,915,447,977,763,120,561,234,269,977,745,410,977,33,269,741,454,269
684,977,977,977,977,977,887,120,887,228,907,269,887,432,269,746,684,887,269,87
794,337,980,269,977,943,943,684,943,269,269,587,164,604,298,269,234,204,684,269
120,204,744,684,977,250,79,977,47,269,643,341,943,887,684,684,887,269,977,525
269,269,341,432,433,269,234,33,33,684,33,234,684,978,83,977,684,977,684,166
684,684,269,887,445,548,269,528,269,234,684,269,187,977,216,460,437,915,789,684
245,120,977,887,453,553,166,684,33,269,79,269,977,878,887,977,887,269,684,977
806,684,887,684,887,582,977,684,249,684,269,977,977,304,684,943,416,269,269,269
861,234,977,269,525,977,887,887,684,440,943,269,234,943,887,234,977,977,234,977
977,498,684,887,684,977,977,120,943,887,269,684,120,977,684,741,887,269,234,684
684,102,684,849,887,879,684,887,269,943,684,703,234,234,567,684,684,269,341,887
988,684,269,684,321,29,684,350,269,269,269,684,445,684,684,703,298,410,29,684
498,525,891,977,243,977,977,684,269,977,854,966,586,120,809,423,977,269,269,977
166,684,684,269,943,269,703,234,684,269,687,684,269,977,269,350,977,684,887,977
870,269,458,561,618,528,339,245,350,528,477,445,887,684,744,713,235,977,839,807
684,887,977,887,269,410,432,977,574,684,887,269,341,943,977,684,684,977,943,445
98,731,364,269,445,120,356,684,977,914,234,684,120,763,92,977,684,120,269,269
684,684,498,269,943,887,364,977,269,234,684,684,269,887,914,943,977,269,341,574
344,120,942,684,33,528,887,684,977,851,234,887,298,410,977,851,977,679,269,31
839,943,269,528,684,445,120,977,684,350,269,269,269,883,878,977,907,269,269,684
977,684,977,433,29,887,928,752,269,498,684,943,977,269,525,943,234,977,120,887
368,410,179,269,120,977,684,120,848,234,410,684,269,887,684,432,684,977,166,947
943,269,525,684,350,432,977,269,977,977,977,684,977,445,684,684,943,341,8,120
410,977,977,684,977,887,269,120,887,684,813,806,684,120,887,684,977,887,883,364
350,977,618,87,445,703,977,341,269,269,269,164,703,915,117,887,166,887,416,887
269,269,154,283,977,269,887,269,269,269,684,433,977,269,684,887,684,933,232,684
977,887,269,889,234,269,269,904,977,235,977,269,977,269,364,887,887,269,684,977
887,684,364,269,341,445,364,943,27,977,433,889,684,977,887,234,977,977,269,402
234,133,245,203,683,887,269,341,292,741,943,33,684,899,887,269,887,684,120,120
421,269,335,977,167,684,341,870,269,269,546,977,977,559,943,977,684,977,234,706
977,341,379,887,269,887,977,977,887,977,269,887,684,144,445,977,234,269,498,341
977,839,684,484,133,269,234,269,269,559,499,977,887,943,582,432,977,498,317,216
234,234,269,525,684,269,269,977,684,684,269,684,269,45,269,269,684,269,120,410
878,947,684,911,448,269,887,402,269,636,269,943,943,269,977,914,269,687,432,977
269,496,887,977,814,269,269,269,977,977,684,250,684,269,977,269,684,410,181,643
402,269,870,977,928,977,839,505,887,684,914,977,805,883,209,269,684,525,887,887
684,670,69,684,269,798,502,164,943,245,556,341,977,464,684,269,887,120,994,269
977,269,120,269,269,269,432,29,887,887,216,525,684,643,408,977,234,684,977,977
943,269,977,684,763,943,477,477,887,887,341,29,269,271,350,684,943,269,887,87
181,430,904,977,977,416,887,684,977,416,684,977,887,235,684,887,806,977,120,825
977,943,870,943,684,977,744,887,410,943,353,684,269,684,757,269,887,269,977,851
887,269,943,943,887,269,131,977,180,914,269,687,684,410,684,265,216,943,684,887
432,269,887,887,515,942,269,498,269,977,445,977,684,684,887,943,887,891,741,684
269,69,977,269,445,684,712,684,977,410,977,269,977,887,269,567,943,209,839,445
974,943,684,943,977,943,887,684,269,234,350,234,977,120,602,977,250,684,120,977
131,234,269,120,997,269,29,684,452,269,445,684,245,851,269,364,641,746,970,416
684,977,269,548,684,679,684,269,586,887,269,977,670,684,234,977,643,269,670,977
120,887,684,349,684,341,269,887,684,269,784,878,887,445,887,410,684,887,684,977
977,120,234,234,887,670,269,916,977,269,344,33,505,120,445,269,684,445,684,548
557,23,887,235,684,887,269,120,977,684,269,966,977,887,245,350,269,887,887,670
779,379,887,943,943,684,269,977,977,445,454,269,943,234,779,943,458,269,943,887
684,684,511,269,977,982,529,943,887,684,248,839,684,234,180,269,341,887,269,529
269,502,684,120,977,250,684,684,977,684,887,977,887,887,27,29,887,120,269,977
269,977,525,684,269,943,943,977,887,120,459,29,943,120,120,269,942,887,245,269
8,687,977,269,977,887,269,894,977,779,887,433,887,887,977,980,269,684,682,269
350,887,33,887,887,269,977,977,977,684,32,477,734,269,744,684,505,684,269,250
29,29,269,977,432,164,684,684,977,341,269,994,269,539,120,292,887,977,684,248
269,943,561,269,684,684,15,684,987,525,269,741,269,684,977,684,250,977,379,887
521,269,445,89,684,164,994,943,795,364,368,364,29,851,887,684,684,887,684,977
887,454,988,887,684,943,454,814,907,232,887,684,807,977,269,234,569,899,216,341
887,977,33,977,445,684,977,234,887,977,412,813,977,234,928,691,887,887,181,977
269,977,269,684,269,234,854,684,977,546,269,914,269,887,269,741,977,994,684,977
304,943,977,582,977,684,574,364,477,703,977,684,269,988,684,166,887,234,684,994
269,977,344,234,525,445,883,269,889,684,887,887,586,341,977,29,432,643,269,883
432,269,683,684,887,887,269,269,691,744,561,684,269,269,269,977,977,887,887,977
904,298,684,887,684,29,684,887,914,987,269,29,977,684,269,445,977,887,179,887
268,684,977,269,511,684,684,269,47,977,269,684,269,738,887,977,269,887,977,977
684,977,269,269,269,341,269,684,269,445,887,684,269,736,379,120,511,269,887,684
887,269,684,364,684,977,269,887,445,269,887,269,977,977,269,684,458,120,245,883
887,977,784,234,234,410,887,364,946,511,831,684,179,977,29,887,966,977,977,445
269,779,977,684,977,887,269,703,269,977,684,341,805,269,684,977,120,269,120,684
235,684,269,977,977,234,402,341,977,269,402,341,887,269,556,977,887,887,269,269
977,887,763,269,364,410,887,511,269,498,686,916,269,684,684,870,445,887,269,120
458,684,269,977,977,907,684,943,144,269,410,269,234,582,269,684,684,943,977,977
742,454,269,269,292,511,155,243,234,977,887,245,269,879,763,430,0,943,878,582
943,684,269,977,684,684,684,410,433,896,684,157,813,445,943,574,269,234,269,684
734,584,269,899,269,943,977,25,177,269,684,528,977,977,713,977,265,977,684,574
703,125,133,684,234,250,977,887,977,977,887,269,269,915,445,887,53,525,528,561
8,458,977,350,445,445,445,977,899,33,684,269,432,800,684,587,887,250,684,410
8,498,574,269,269,887,887,269,269,684,684,120,29,887,341,45,669,887,977,350
977,887,209,187,29,887,445,269,571,736,269,245,445,33,684,450,582,364,364,546
269,445,887,977,942,120,977,410,269,269,977,47,8,684,364,269,977,798,269,684
684,684,977,445,364,684,269,350,445,684,392,977,684,977,120,684,120,528,684,977
269,445,234,887,887,977,458,684,269,416,943,887,887,120,269,525,887,839,269,684
269,670,887,350,120,269,582,350,839,943,191,269,977,977,943,269,87,684,269,269
350,977,269,887,684,928,977,561,298,684,235,656,670,977,684,234,684,684,977,445
250,977,408,977,235,977,416,977,977,269,966,977,797,269,618,30,977,269,584,269
505,977,914,521,887,943,410,977,364,364,364,29,432,485,317,364,684,269,977,684
269,432,234,684,247,445,525,216,548,977,553,120,416,977,887,887,269,269,887,943
887,977,269,734,904,943,569,269,445,684,887,798,887,364,977,977,887,29,977,448
509,269,977,684,943,350,561,561,684,234,445,684,300,887,87,684,269,269,410,887
234,977,269,269,887,121,561,120,684,907,498,684,269,741,977,684,977,269,684,364
706,977,386,445,943,269,234,350,684,977,887,887,144,684,120,269,977,8,887,988
341,977,402,899,977,341,410,269,943,368,741,106,713,437,8,977,887,887,120,977
521,561,684,684,102,234,410,433,120,511,245,798,234,269,887,526,269,618,269,700
684,994,977,977,350,269,977,887,887,887,432,166,977,977,849,887,645,587,734,748
977,269,269,977,684,977,839,684,851,994,684,416,353,317,87,716,977,943,887,887
684,216,684,950,887,120,269,887,27,977,716,269,887,402,806,509,269,269,684,977
977,977,269,498,977,977,887,887,684,561,977,245,943,269,977,257,684,887,87,887
445,269,977,684,684,269,269,588,684,181,234,891,977,943,977,878,511,977,87,269
943,684,977,341,887,120,250,684,181,977,643,432,528,569,887,741,133,977,977,684
684,977,269,63,977,684,45,120,269,269,269,525,943,120,977,887,684,887,384,684
988,977,269,350,765,247,120,269,977,772,887,942,40,445,269,406,814,684,914,269
458,966,977,800,684,684,364,684,684,684,269,977,684,684,432,365,341,839,887,416
27,410,364,216,977,977,943,977,269,350,269,446,684,269,269,977,269,234,269,887
887,684,988,684,350,269,977,265,684,525,887,87,684,887,684,977,269,684,269,269
269,684,977,990,994,684,684,269,410,364,670,269,943,887,445,684,684,120,684,977
