993,21,259,373,883,219,939,396,951,766,484,573,984,219,713,629,632,21,21,789
844,516,484,142,21,511,118,373,301,217,189,166,512,301,516,601,484,272,484,159
427,573,87,512,154,21,789,217,154,142,60,984,716,21,202,861,21,676,189,814
676,987,918,515,21,962,21,245,516,127,515,658,154,425,986,396,512,265,484,484
202,484,189,328,484,512,852,984,21,573,484,512,517,21,951,984,918,396,512,791
516,844,142,844,964,362,897,576,504,984,21,791,484,484,844,791,961,731,656,909
951,301,326,373,987,961,844,21,598,791,576,484,299,573,598,127,961,987,758,484
396,918,189,343,928,984,396,984,217,189,986,516,189,152,46,446,984,844,484,789
189,785,731,601,573,427,516,516,484,154,575,21,326,407,202,484,555,484,101,656
871,516,154,791,396,424,21,416,984,484,964,791,516,844,932,484,484,292,326,516
21,87,962,21,484,512,110,446,511,79,791,21,8,86,484,484,573,484,544,932
844,484,189,844,511,298,36,484,142,918,484,189,765,407,984,407,656,21,151,515
21,573,516,298,422,484,603,590,511,791,154,79,573,512,618,984,165,984,984,932
484,791,44,515,676,984,561,791,21,484,21,961,669,484,484,21,424,409,676,396
328,396,484,676,326,573,415,484,791,781,318,834,619,984,0,511,255,484,165,791
217,984,292,189,292,513,852,189,484,255,852,515,791,118,844,217,987,396,962,516
373,576,516,87,625,641,951,484,189,298,573,484,987,324,292,72,189,947,373,961
984,984,573,21,21,53,484,517,189,484,984,484,326,511,951,515,576,652,702,446
396,573,515,484,79,791,831,548,993,299,330,21,669,918,2,932,484,396,561,918
422,516,993,512,932,364,326,21,555,825,362,407,785,484,601,984,512,539,656,202
21,516,601,484,21,21,789,897,592,516,516,21,656,791,422,515,618,3,789,424
573,984,951,21,928,516,189,984,484,427,484,326,573,484,21,601,424,512,573,791
961,128,791,951,424,114,984,79,780,676,151,21,516,951,522,127,544,298,600,396
424,834,507,961,8,343,265,512,484,618,484,984,631,573,656,961,350,255,242,21
515,958,986,142,242,517,110,932,918,573,424,21,844,21,407,424,21,484,217,21
652,984,504,484,142,154,987,202,918,984,21,951,544,217,844,573,918,598,21,110
189,598,632,791,517,418,932,424,463,573,656,424,504,21,791,516,484,189,512,626
511,984,422,21,951,791,21,844,364,984,326,424,424,298,852,189,573,984,573,987
299,987,424,217,512,396,21,516,427,484,844,21,142,21,601,21,618,676,484,791
407,791,797,984,422,791,516,511,154,484,951,676,704,791,852,189,21,484,225,189
424,984,512,984,573,984,422,791,424,515,632,791,844,928,984,984,984,21,629,601
484,791,573,21,21,676,189,396,154,373,964,484,326,484,484,242,189,21,422,676
791,21,984,573,364,21,512,951,883,844,484,918,154,951,87,844,189,573,484,918
512,709,619,512,484,791,769,561,60,984,396,343,2,2,2,907,364,601,632,619
189,424,396,515,446,422,424,484,544,791,21,420,396,21,21,951,987,484,573,326
544,656,791,844,21,484,515,424,618,984,484,396,202,407,21,213,298,791,852,484
962,21,932,530,928,326,21,484,189,516,189,21,918,150,484,918,301,185,202,702
676,189,511,189,515,791,702,573,960,709,951,601,424,292,142,839,21,2,515,396
21,21,984,781,791,424,21,961,573,415,984,21,87,515,118,484,932,424,410,573
422,257,516,217,544,993,928,951,21,544,932,791,217,984,446,601,292,601,484,636
855,292,515,791,292,918,962,154,656,544,619,513,984,791,189,651,167,554,951,396
21,592,856,984,947,21,918,290,964,791,127,189,984,791,544,951,484,225,373,702
852,292,298,601,424,844,984,424,512,21,21,573,484,961,424,396,511,424,951,932
780,301,326,484,152,601,21,217,951,21,512,513,21,110,189,53,309,797,555,516
852,424,422,601,326,573,576,292,951,573,512,427,515,966,932,907,235,298,484,993
87,21,0,21,299,484,791,87,189,516,484,115,364,298,83,670,484,484,154,573
484,601,217,984,852,21,373,984,484,446,941,21,165,259,21,484,484,446,422,903
987,512,324,44,396,750,656,329,544,515,424,72,101,504,984,928,513,309,877,373
951,484,512,142,21,791,484,292,422,512,791,424,87,573,857,512,484,984,189,79
424,396,603,154,484,181,484,328,932,656,576,21,984,189,424,21,932,21,553,932
918,373,951,951,515,511,573,573,484,918,961,21,512,676,731,573,21,124,21,573
326,298,396,961,396,632,504,328,127,44,780,791,513,573,928,511,579,791,87,44
189,21,918,189,918,512,951,328,484,515,154,396,781,44,21,484,993,928,511,21
484,21,781,484,124,21,993,951,326,21,424,484,265,791,573,516,993,516,446,484
424,984,932,298,42,516,476,791,255,484,255,516,484,648,791,918,984,618,844,791
512,424,515,396,918,573,326,907,298,961,154,544,512,932,515,986,986,299,951,326
852,217,861,154,515,427,601,573,165,515,217,298,516,926,511,951,962,516,951,844
265,42,484,484,21,373,656,601,515,573,484,44,21,573,484,511,984,484,573,21
918,446,427,154,424,484,416,918,961,3,765,632,154,791,516,484,422,844,789,573
422,217,21,512,217,984,407,987,326,72,484,961,668,292,791,292,516,984,713,424
932,141,601,424,684,964,601,484,516,656,791,484,993,72,993,513,189,242,993,781
573,21,361,984,517,265,326,484,484,932,573,573,932,834,781,255,124,993,21,112
516,918,21,515,373,298,984,856,676,79,713,530,358,217,626,951,984,573,484,918
984,791,21,298,573,225,984,951,961,676,984,298,669,702,497,92,834,852,424,87
424,573,217,416,781,79,559,984,424,154,422,791,185,984,216,951,87,326,984,918
928,918,484,516,2,154,669,601,962,516,87,202,512,21,573,511,601,415,298,573
515,713,987,544,828,601,326,217,504,189,381,484,87,544,298,789,110,217,123,877
407,424,515,515,714,951,515,791,189,189,573,484,961,511,984,516,301,511,202,298
364,484,789,516,301,484,962,932,484,791,292,781,515,516,292,154,484,217,676,993
918,407,951,918,791,516,21,573,928,407,951,142,932,438,484,601,670,709,961,21
512,416,50,189,781,632,573,856,516,21,834,484,484,189,573,21,961,484,618,791
785,984,731,21,21,781,951,87,511,407,165,484,791,142,928,326,632,984,396,424
512,676,856,601,643,406,515,516,984,72,265,755,189,381,396,928,189,189,984,928
515,21,515,484,217,791,410,791,21,427,702,484,512,702,515,781,484,360,632,984
484,573,512,364,424,396,592,964,255,189,515,780,791,765,290,511,844,984,768,984
21,516,154,993,189,255,21,484,424,12,484,984,856,446,21,484,422,573,555,484
484,984,53,189,154,87,328,181,791,316,189,676,154,512,21,484,918,511,984,484
592,21,516,780,512,932,396,21,512,961,217,484,87,373,373,656,21,774,396,516
95,791,762,154,87,21,573,427,961,986,833,573,731,647,484,396,516,424,484,446
415,932,993,791,484,544,603,21,555,932,791,424,189,189,21,21,544,575,21,516
2,702,429,964,484,949,632,335,484,484,573,217,299,21,844,544,21,245,484,399
327,731,928,901,615,986,791,154,768,21,21,512,166,918,176,301,407,427,791,575
484,984,21,852,732,50,791,544,21,932,601,511,484,484,960,301,326,576,573,21
652,573,702,484,373,573,780,422,21,202,543,731,512,984,21,984,984,791,852,573
422,44,424,21,951,951,951,326,484,791,601,189,21,484,516,516,652,601,446,702
142,907,79,515,21,928,544,420,515,446,217,87,555,877,21,791,986,791,447,217
932,292,189,292,512,422,484,573,576,302,484,601,516,46,601,242,326,702,516,87
484,21,984,484,21,21,513,326,114,676,844,424,834,511,714,124,515,844,198,762
785,852,601,141,110,701,670,573,984,791,598,330,217,21,984,213,364,484,484,484
573,555,396,750,993,834,791,573,573,298,656,21,852,918,908,373,21,424,601,154
791,373,573,909,516,573,844,2,114,791,844,21,825,512,189,424,984,619,852,21
424,834,513,791,576,573,961,415,2,254,516,652,765,21,791,555,928,2,669,676
292,918,21,676,87,984,951,484,932,87,515,618,961,326,791,984,573,844,484,947
330,424,484,142,87,791,791,21,964,189,731,573,918,852,424,217,656,484,407,993
21,516,422,484,961,301,932,573,844,961,217,601,189,484,702,516,21,484,516,641
257,202,573,21,676,987,301,918,789,301,512,326,165,669,797,713,87,424,353,669
844,791,511,555,484,292,484,573,932,852,844,424,844,42,118,512,928,515,151,680
918,189,484,632,598,424,516,326,643,484,484,242,21,255,124,21,21,416,189,292
373,415,984,709,35,217,641,791,410,791,512,21,53,142,91,628,396,21,516,484
21,814,713,484,844,600,598,21,961,484,373,618,834,573,512,512,424,592,516,21
88,424,951,884,484,619,202,791,516,298,326,484,484,154,834,422,573,326,424,424
984,424,21,110,484,676,656,918,217,484,326,668,592,984,987,576,651,127,217,2
407,601,154,676,984,512,422,791,766,424,512,656,422,791,3,127,484,142,791,713
21,573,326,515,101,776,299,791,932,987,852,713,984,21,396,396,21,424,87,484
918,791,21,516,834,427,932,87,918,951,422,21,189,298,415,984,791,504,292,512
21,791,511,21,301,254,396,422,21,360,446,79,984,559,656,984,984,513,512,676
785,962,21,420,825,984,484,151,225,202,114,309,907,2,791,918,656,484,21,984
154,573,810,844,484,918,702,797,513,791,632,326,21,516,791,932,484,216,555,511
676,396,907,101,856,932,396,516,46,573,223,573,407,21,396,515,189,928,44,573
484,446,702,984,21,484,512,852,21,326,573,791,984,516,368,21,932,484,928,484
791,326,555,791,877,573,112,987,632,21,407,415,715,101,422,21,396,791,301,511
166,512,484,189,21,515,484,189,709,961,36,512,189,531,189,962,844,951,154,769
79,961,702,242,702,573,534,834,951,961,217,373,189,984,601,87,984,326,791,512
396,951,516,484,984,424,512,21,292,142,928,791,573,564,709,512,791,984,87,21
918,512,335,217,424,396,415,21,764,190,788,292,407,21,951,424,702,951,515,516
373,780,984,254,573,918,511,961,951,189,586,21,511,951,932,424,166,484,292,573
791,516,21,961,189,21,484,21,87,949,669,511,984,573,964,512,576,515,573,484
984,424,484,21,189,984,573,791,964,758,21,984,676,592,984,960,202,217,573,984
422,87,21,21,328,484,329,217,791,484,505,21,189,592,516,217,446,87,396,512
961,962,217,554,791,21,21,424,984,422,791,217,788,504,155,626,951,632,484,484
484,986,791,964,424,517,993,573,446,932,381,984,709,242,326,484,544,512,993,424
396,601,543,791,968,791,516,396,632,516,573,396,932,515,834,669,511,932,573,424
511,765,918,601,791,984,844,150,573,292,407,592,255,21,301,791,834,326,702,446
21,679,476,516,984,601,987,21,79,601,573,511,484,92,669,951,422,791,713,407
984,446,484,326,544,21,318,598,350,791,242,791,791,791,984,592,21,825,343,114
932,914,396,791,21,21,328,424,504,202,189,515,424,631,21,785,189,601,656,217
708,791,713,484,484,573,918,993,515,951,669,87,114,555,326,511,791,410,986,292
189,154,381,118,484,573,155,21,516,21,292,21,427,989,603,987,656,601,515,88
791,791,189,731,961,484,573,202,484,544,422,298,21,601,573,603,918,301,932,484
713,573,484,424,484,142,918,592,918,849,987,515,424,343,984,984,407,669,396,513
424,424,436,987,951,797,932,951,189,446,984,844,326,993,484,932,559,142,189,987
573,918,632,928,791,407,418,531,676,165,618,636,21,643,918,189,44,484,381,189
918,516,422,445,21,984,424,883,326,932,573,676,555,511,573,511,217,762,8,87
573,932,484,424,576,951,484,669,424,951,424,21,984,928,780,951,484,852,989,424
984,512,21,396,424,601,676,984,484,44,619,328,422,984,669,516,901,484,154,324
932,791,852,791,292,189,918,476,791,0,984,928,618,573,676,656,21,825,298,407
189,154,396,984,785,484,21,326,327,576,396,515,511,573,154,516,21,951,87,484
960,573,21,512,424,87,396,984,907,21,101,825,21,702,189,189,298,87,21,21
484,21,422,918,491,217,669,511,21,422,484,422,601,573,424,373,984,424,601,424
255,632,883,791,46,446,554,189,396,512,601,993,484,373,484,515,3,668,396,484
791,424,154,791,326,189,669,513,993,512,484,691,467,987,189,951,21,855,407,629
422,302,573,515,202,669,21,21,702,791,53,592,87,984,511,112,424,573,21,515
544,844,814,152,21,984,21,21,791,484,987,189,373,326,484,656,515,576,396,484
484,844,484,573,573,343,573,87,834,195,484,21,21,27,513,217,987,292,791,424
21,961,326,8,984,189,709,422,484,573,601,21,117,21,332,484,298,424,517,584
343,785,217,114,791,21,731,424,796,544,53,951,152,424,326,511,516,301,484,932
484,21,118,590,559,189,516,217,72,908,516,189,516,791,984,984,343,301,316,427
932,21,951,484,245,316,709,424,844,544,76,576,961,318,984,516,396,292,292,21
984,791,142,791,573,791,152,436,512,484,424,407,21,592,789,619,511,484,396,484
812,21,516,424,0,512,844,298,928,141,484,584,984,714,951,142,298,484,484,189
573,424,484,484,515,484,21,326,189,512,36,951,328,21,21,844,484,584,21,165
424,964,242,573,984,516,515,984,791,573,844,709,785,202,985,951,381,834,762,791
322,592,984,669,202,791,918,484,748,154,704,424,516,984,512,407,573,996,984,21
484,21,154,669,791,484,914,484,791,44,484,515,984,87,189,791,791,984,189,189
217,27,781,573,511,530,87,555,484,154,424,573,2,326,189,601,758,573,154,544
189,964,87,154,755,189,21,424,407,484,330,517,484,632,424,226,962,242,114,544
396,484,601,424,573,446,951,368,21,290,484,217,511,326,573,396,484,53,844,601
656,368,189,298,918,189,301,984,791,373,50,141,656,298,301,472,298,124,951,932
951,573,396,573,844,373,292,484,984,21,21,424,21,984,298,21,53,150,484,984
901,516,512,871,676,21,298,573,511,424,424,150,21,930,21,559,984,791,656,118
656,984,884,516,245,292,791,984,515,676,579,217,299,958,834,515,202,852,791,422
516,984,918,228,856,576,516,298,516,87,292,2,961,702,844,424,298,237,709,669
791,932,396,984,87,255,189,21,396,962,791,265,21,791,951,739,142,154,484,484
396,292,298,484,762,142,189,544,189,298,189,272,579,79,656,424,601,914,984,416
961,21,791,984,396,396,984,993,142,2,951,932,928,515,21,573,515,373,928,669
984,424,326,114,21,791,909,515,915,484,984,844,984,573,984,21,512,555,88,348
676,189,758,791,298,484,791,791,618,641,601,573,573,856,932,21,791,396,511,984
516,914,484,21,555,343,516,21,118,3,641,365,396,493,254,740,88,511,511,512
516,373,984,21,576,87,21,750,32,396,424,21,217,601,573,422,573,326,618,110
484,21,353,2,484,961,833,626,555,515,573,512,573,632,791,343,484,72,676,791
484,484,217,424,984,932,416,958,21,424,603,961,407,326,601,928,544,632,512,511
21,424,189,484,515,254,53,484,791,928,713,292,791,984,373,189,74,984,554,516
512,676,791,154,656,110,797,511,573,626,165,516,791,834,543,28,484,424,844,918
396,573,436,202,512,573,932,984,601,670,704,484,407,21,2,415,365,791,416,866
515,21,152,920,118,21,189,21,407,669,515,791,320,555,484,791,21,961,515,516
601,964,217,713,918,424,676,484,951,396,530,961,424,21,112,21,330,484,778,259
632,984,298,422,364,87,159,984,422,516,118,516,852,765,21,407,154,791,984,516
928,791,516,594,788,758,150,852,21,515,189,676,44,416,326,601,785,984,301,481
484,984,932,217,960,21,309,154,641,44,709,79,512,189,484,116,834,422,781,301
298,21,373,512,573,154,844,709,984,984,918,676,416,984,484,21,573,856,866,951
21,484,951,918,516,21,396,592,984,516,512,750,265,576,118,21,852,427,984,484
908,709,516,72,791,202,21,658,984,669,484,21,789,791,856,516,202,984,292,652
511,951,515,87,951,292,918,852,964,932,118,407,152,292,484,21,199,396,484,981
46,573,530,918,791,791,512,353,511,515,142,21,114,762,326,484,676,791,217,320
984,189,651,2,964,511,189,625,292,298,114,791,984,652,984,928,142,656,79,601
512,484,484,484,189,427,189,396,984,484,484,951,255,484,217,154,511,515,709,484
217,984,544,656,928,984,797,636,516,579,844,964,601,484,791,844,446,791,416,791
512,763,691,189,961,202,515,844,813,780,993,373,984,21,21,154,515,993,573,961
511,189,714,154,515,515,217,302,789,217,844,573,791,791,516,512,951,750,844,0
852,516,814,676,225,21,592,2,44,576,512,298,484,984,656,326,185,484,669,791
791,852,484,781,407,984,424,21,573,511,21,573,242,424,989,484,573,512,21,962
951,484,189,652,484,631,396,114,669,484,791,554,852,984,189,601,592,298,656,44
949,484,301,484,21,849,216,473,932,217,219,189,44,424,255,516,573,484,21,573
21,791,781,189,573,396,791,984,21,918,791,601,984,87,511,87,154,424,484,984
676,154,484,601,544,424,515,512,834,755,424,484,424,396,559,165,373,791,154,0
962,544,789,301,217,87,154,573,914,961,993,984,21,984,601,768,984,302,515,984
189,961,217,852,422,21,484,515,21,27,424,118,592,484,21,217,189,424,189,844
548,484,21,446,424,185,32,484,298,592,484,702,677,555,328,202,984,932,512,21
984,516,424,484,56,53,292,484,629,504,951,424,21,962,292,791,504,573,21,298
216,189,424,154,512,21,217,573,301,573,512,484,573,21,424,189,373,424,484,422
44,484,788,844,242,409,364,484,298,484,427,573,292,265,516,87,702,984,301,856
424,326,573,424,118,424,427,932,573,154,758,446,396,755,507,2,189,984,516,516
516,512,299,987,573,21,424,72,413,844,958,951,257,484,427,573,669,516,422,554
87,21,484,326,484,21,484,516,386,928,765,484,87,791,516,656,396,918,424,601
714,928,781,516,791,373,328,202,484,573,512,512,298,984,834,844,189,446,515,984
484,21,484,619,484,484,424,254,713,516,600,484,326,189,484,515,951,636,189,364
292,984,932,791,573,515,791,396,601,396,202,573,298,731,512,516,489,515,21,852
573,373,515,791,844,484,712,907,573,114,396,791,928,951,932,555,629,420,984,964
573,228,918,515,516,446,373,87,79,0,424,676,189,12,984,446,573,984,844,451
791,928,422,396,21,516,154,852,422,154,21,676,791,844,641,852,918,364,951,484
424,780,21,987,511,87,343,780,984,601,79,511,791,484,515,515,573,484,298,50
151,544,217,834,676,326,422,424,3,852,632,573,791,326,372,762,484,652,512,573
74,407,189,987,987,515,984,516,424,573,515,877,21,484,21,21,202,951,619,422
601,987,101,21,669,484,984,964,856,918,424,484,484,515,254,573,592,951,396,844
343,704,410,424,516,152,702,515,601,424,407,373,373,87,515,516,237,189,424,516
984,852,932,118,21,926,918,150,961,791,424,573,555,516,956,968,484,951,993,484
3,702,993,928,791,573,669,21,949,844,21,601,189,834,424,515,791,72,55,780
326,641,619,176,484,484,573,21,189,932,512,424,573,415,298,984,780,21,852,932
601,21,791,410,484,422,40,516,951,852,202,573,79,844,781,919,656,702,626,984
962,484,189,446,348,915,21,424,114,516,87,327,856,951,516,676,993,632,984,407
791,656,791,844,21,516,141,516,396,446,484,429,242,422,21,516,984,785,424,189
856,791,573,515,515,676,984,396,21,573,21,951,951,154,386,684,202,766,341,834
21,592,424,189,573,396,958,984,189,685,706,427,918,573,512,484,544,932,21,750
21,603,932,984,343,601,21,202,21,484,424,984,189,844,780,951,407,21,484,159
987,189,620,512,316,656,618,516,407,21,932,484,573,918,984,407,424,484,951,373
21,984,422,961,515,791,676,265,785,512,555,154,512,601,189,242,396,429,601,791
993,791,484,484,364,932,202,573,994,515,484,21,951,515,21,309,833,918,516,415
189,422,516,422,984,516,918,415,791,676,424,484,844,484,844,791,515,656,407,990
298,516,927,217,870,422,484,755,484,21,396,484,947,715,932,515,202,515,416,70
512,424,511,884,484,424,512,21,573,326,189,242,21,189,668,0,396,791,254,791
709,632,573,21,316,142,298,484,484,298,932,21,396,834,217,601,516,544,189,555
603,511,544,791,932,555,165,21,476,424,702,2,928,791,21,484,190,791,424,424
949,918,951,424,987,511,918,21,791,796,512,97,669,622,512,87,21,554,834,21
484,511,396,656,416,601,791,579,626,516,189,484,962,484,424,3,298,576,484,632
372,713,21,484,984,573,516,676,984,791,8,87,961,961,413,984,484,189,780,961
984,21,87,984,791,8,189,21,619,21,928,993,189,484,852,573,516,298,21,21
2,984,656,750,396,511,961,626,515,984,189,484,217,632,984,484,189,852,2,731
573,515,189,511,298,791,573,307,21,415,21,791,484,424,780,716,984,844,601,0
669,984,484,484,573,298,791,154,544,531,484,87,555,918,460,424,626,951,748,780
189,292,272,513,21,424,791,114,0,984,484,512,515,298,87,950,484,516,298,257
21,484,424,189,515,914,844,951,512,511,987,918,928,424,844,44,484,326,72,987
21,301,987,516,504,484,326,918,21,515,946,515,512,791,918,962,791,515,424,962
446,951,984,484,21,21,656,484,484,422,601,576,87,415,484,852,515,512,573,517
298,951,575,424,984,2,118,516,228,601,791,2,422,511,791,949,515,516,513,984
513,791,83,154,914,424,951,516,21,476,484,656,301,573,844,189,511,21,984,511
576,928,603,427,484,79,964,44,2,217,21,217,396,377,951,984,769,516,21,87
512,844,932,484,396,484,21,852,217,21,573,484,573,877,766,436,716,21,573,424
573,856,484,511,79,951,21,516,427,484,573,984,424,202,396,2,932,928,962,993
709,984,844,484,951,918,27,265,396,852,484,512,764,993,484,512,791,424,21,512
951,951,326,21,2,592,576,516,987,189,512,581,512,918,21,422,516,151,327,791
516,21,118,484,791,544,484,993,484,21,21,292,87,932,515,217,328,573,515,155
516,217,905,21,984,918,292,159,961,422,53,619,484,21,87,484,202,601,21,298
484,691,330,326,292,932,852,21,21,861,292,189,424,791,932,573,422,484,424,573
21,21,789,142,791,601,154,21,842,834,544,984,516,189,918,961,791,709,21,918
513,515,79,21,415,154,516,856,844,154,544,852,702,984,44,87,984,515,856,512
636,189,189,555,21,515,984,791,473,984,21,993,844,516,852,656,984,516,629,844
21,511,21,516,368,791,993,350,573,21,632,778,422,189,87,984,504,484,21,189
515,17,72,512,987,396,87,424,44,791,844,984,573,962,555,424,852,928,202,844
373,301,512,918,592,951,424,484,484,758,326,21,396,918,217,427,301,21,484,573
984,44,987,21,199,484,21,573,573,512,573,573,544,189,676,984,114,21,326,932
427,984,789,53,418,44,555,852,844,758,21,326,152,326,21,511,484,265,918,424
932,407,424,604,2,484,709,918,573,350,292,189,396,918,961,791,21,573,202,604
484,484,680,984,202,709,21,301,21,516,791,326,669,932,669,516,318,984,766,72
856,573,484,984,928,932,507,330,189,516,656,484,513,907,632,301,993,844,601,424
301,36,424,484,21,484,373,326,396,21,984,292,662,21,298,50,791,436,484,928
592,511,573,446,515,984,21,961,484,810,407,984,396,484,216,189,217,928,328,984
928,844,834,21,984,21,791,396,484,702,484,962,601,947,484,189,484,834,852,87
21,217,844,852,515,961,21,441,947,512,573,928,555,189,217,326,2,852,373,791
424,984,844,484,424,416,424,422,555,422,592,573,791,844,764,318,601,629,573,984
791,154,984,154,573,573,918,584,189,515,791,484,292,189,791,446,79,781,844,573
217,312,702,834,555,544,918,484,21,21,516,987,292,87,247,932,788,326,301,154
189,422,301,516,601,511,396,189,189,484,484,21,381,765,573,789,573,918,844,511
484,202,745,202,407,785,984,484,844,292,21,484,484,373,217,516,918,396,735,984
791,573,154,656,2,21,484,984,21,656,484,512,424,424,114,424,573,791,852,601
573,326,21,424,739,512,702,918,516,21,21,993,702,21,396,512,484,984,852,396
555,21,47,516,932,21,844,791,292,484,217,484,21,324,298,484,326,984,961,418
511,601,424,21,87,544,731,424,791,484,21,516,484,189,484,702,189,154,330,791
110,791,292,484,918,573,255,962,326,286,791,21,427,544,516,189,87,928,601,576
516,484,530,579,202,484,984,984,951,446,373,555,791,951,484,555,512,21,515,785
961,601,791,918,951,984,984,484,932,114,932,21,554,373,301,255,573,21,21,656
484,515,918,932,511,396,292,21,396,813,189,713,573,326,576,619,961,512,618,292
641,755,676,928,573,424,573,326,21,984,984,424,951,601,984,21,791,21,762,484
713,961,656,844,914,984,984,544,21,21,788,780,555,984,127,852,791,484,984,154
115,202,530,254,656,791,44,961,189,704,932,984,626,590,951,951,984,781,984,484
484,601,984,424,40,993,21,21,484,516,993,424,515,668,407,189,44,962,961,844
601,50,353,516,628,142,255,516,472,601,555,484,396,512,946,984,427,962,844,373
21,512,422,825,202,484,446,421,918,217,154,21,573,573,791,961,484,993,962,573
298,964,396,202,781,21,21,87,626,36,326,427,511,951,292,21,484,410,2,844
436,918,930,676,484,21,932,573,424,984,903,962,255,652,683,79,21,424,154,648
897,326,326,791,791,914,326,21,984,21,573,427,396,484,856,484,984,21,217,21
573,962,834,329,21,190,573,573,326,104,21,484,932,110,512,112,484,21,484,76
396,511,709,424,750,964,396,217,516,648,50,788,396,344,265,962,396,592,713,573
962,960,932,424,636,513,918,301,21,511,21,958,918,918,791,573,576,351,919,512
962,668,918,484,833,984,951,516,915,326,154,114,512,21,484,951,292,422,21,603
118,484,856,427,908,951,292,676,415,516,984,515,198,21,202,154,154,368,515,424
396,709,110,424,789,984,791,2,21,918,407,984,573,555,484,298,632,21,292,512
544,512,984,21,993,601,791,656,424,984,484,484,781,573,484,79,364,21,796,856
918,632,632,516,791,484,484,433,353,844,949,484,424,396,852,852,512,576,21,656
21,484,154,632,619,484,965,984,918,512,791,202,961,189,573,21,446,21,341,484
484,92,297,189,422,21,21,516,676,601,21,573,511,189,301,484,424,21,512,984
484,21,883,713,791,326,928,373,185,21,993,21,774,217,592,424,424,702,652,429
511,189,632,21,984,21,484,348,463,573,573,87,852,79,797,632,124,951,326,554
576,427,424,781,484,484,601,573,396,984,493,21,424,679,484,484,484,424,396,166
791,844,217,484,962,619,441,396,21,964,791,484,791,21,573,984,424,127,446,21
484,844,618,21,512,512,2,154,242,918,620,669,544,154,422,984,951,484,702,484
618,301,189,87,21,87,984,484,484,791,515,708,573,669,21,791,856,21,656,242
484,326,484,21,989,844,791,984,87,53,984,961,252,716,396,984,656,255,484,484
984,852,592,573,951,961,364,715,189,951,21,44,515,396,951,555,791,292,410,484
762,516,292,326,515,573,951,512,704,118,932,987,298,791,676,573,561,805,484,601
632,676,298,484,189,511,709,932,987,326,984,79,484,951,676,791,763,202,484,484
2,484,118,189,217,21,217,576,964,422,592,484,961,516,12,189,573,791,791,484
21,632,791,932,825,676,932,424,987,515,524,292,422,21,44,484,189,189,424,165
511,656,69,202,704,142,396,189,511,656,515,573,984,298,396,516,189,21,731,791
984,341,573,189,544,951,484,21,676,21,753,573,422,40,984,951,89,484,987,951
984,516,544,512,984,114,852,459,918,780,984,484,484,484,781,515,396,21,484,79
958,522,446,791,516,429,21,484,512,484,883,918,512,984,21,544,791,676,984,618
202,984,21,493,21,844,515,791,791,791,918,427,512,165,961,962,189,964,152,530
951,573,396,984,844,791,555,298,909,416,573,189,154,515,984,791,326,791,217,573
484,142,87,984,961,21,993,993,573,21,484,844,962,8,791,217,962,21,984,92
301,83,951,554,791,934,427,601,318,515,601,484,290,984,127,791,797,951,217,764
512,573,424,791,573,704,984,512,918,512,373,424,516,326,951,32,424,984,463,21
984,713,573,993,326,292,21,515,762,21,326,217,199,424,446,484,436,958,797,189
713,328,515,512,152,484,185,292,484,932,778,785,424,21,343,597,592,632,72,265
852,918,326,530,217,142,21,512,21,484,918,932,987,652,189,396,951,928,993,21
484,512,516,424,648,21,189,484,484,189,897,962,92,781,573,702,791,515,484,154
141,446,53,573,301,424,516,44,424,254,484,791,21,396,21,301,984,189,255,484
512,21,484,189,396,484,984,632,961,932,242,21,758,217,928,928,511,516,44,511
21,766,741,791,511,908,573,21,515,484,984,484,791,676,202,189,484,791,914,484
473,301,932,2,181,709,791,21,961,484,909,963,415,484,709,154,987,918,155,844
484,217,21,396,573,512,189,788,21,326,484,515,21,512,576,87,313,79,396,422
791,632,326,2,762,702,189,918,21,484,484,883,684,918,189,396,984,252,984,918
326,515,618,484,576,781,852,515,21,511,424,40,21,632,396,189,301,150,189,758
544,517,292,21,573,154,422,918,626,825,575,834,984,750,373,484,152,984,962,484
961,573,292,984,516,21,932,731,189,987,928,424,989,573,769,189,21,213,785,598
512,861,544,844,44,424,484,987,656,709,326,834,573,87,21,515,416,407,989,932
986,484,326,484,984,555,484,984,573,427,484,573,573,2,484,21,984,21,484,986
21,984,765,424,330,684,21,154,918,416,636,165,601,780,987,515,21,573,424,225
2,189,416,427,984,298,59,316,424,373,21,484,576,114,962,852,964,856,424,852
396,415,217,601,424,396,984,515,424,513,373,127,844,484,791,901,217,844,515,750
524,515,632,21,632,484,316,573,791,21,484,544,787,511,856,918,987,512,21,353
21,424,551,484,516,21,740,407,292,984,292,573,484,484,504,424,484,21,326,573
511,21,573,21,984,791,918,165,484,844,516,217,512,984,21,484,516,791,601,511
424,21,165,422,680,301,619,446,669,516,484,964,791,984,396,960,228,360,265,199
396,758,301,21,484,21,154,484,446,21,512,702,189,422,544,512,884,852,21,625
512,731,713,984,825,516,656,21,154,484,484,292,21,21,573,516,79,298,176,856
512,555,373,21,984,573,844,789,254,202,576,21,299,154,516,21,407,422,36,396
154,951,908,424,298,515,189,791,189,834,484,424,217,994,852,656,87,154,993,949
987,407,202,914,984,512,516,245,79,2,324,512,202,516,424,21,292,219,676,53
961,446,0,351,21,515,484,825,298,984,984,301,438,600,2,507,984,516,189,504
396,791,484,484,189,424,626,516,961,984,641,21,21,484,932,372,368,676,189,852
